hostname,executable,timestamp,PCD_filename,Threshold-F,Decimation-F,depth_to_disparity-F,spatial_filter,temporal_filter,hole_filling_filter,disparity_to_depth-F,Sum RS2 filters,RS2 PC calc. orig.,RS2 PC calc fil.,RS2 PC to PCL orig.,RS2 PC to PCL fil.,sum RS2 depth to PCL (orig.+fil.),sum RS2 depth to PCL (fil. only)
ChrisLegion,./09_realsense_filter,10/14/23 10:32:35.812507713 UTC,PCD not saved to files,1.46081 ms,13.9771 ms,26.3762 ms,4.65853 ms,0.938149 ms,0.697731 ms,0.356863 ms,48.4654 ms,14.1513 ms,0.523378 ms,31.0884 ms,1.69195 ms,47.4549 ms,2.21532 ms
ChrisLegion,./09_realsense_filter,10/14/23 10:33:11.482629346 UTC,20231014_09_couch_middle_no_box,2.58793 ms,23.4267 ms,13.4215 ms,4.18298 ms,2.26314 ms,2.33924 ms,0.852255 ms,49.0738 ms,19.03 ms,0.625318 ms,30.5571 ms,1.8553 ms,52.0677 ms,2.48061 ms
ChrisLegion,./09_realsense_filter,10/14/23 10:33:21.801278157 UTC,20231014_09_couch_middle_no_box,4.5106 ms,30.4165 ms,16.2697 ms,6.46791 ms,0.907169 ms,0.685306 ms,0.367088 ms,59.6244 ms,8.8849 ms,0.55163 ms,26.1778 ms,1.65491 ms,37.2693 ms,2.20654 ms
ChrisLegion,./09_realsense_filter,10/14/23 10:33:59.988744276 UTC,20231014_09_couch_middle_no_box,2.5219 ms,15.1637 ms,14.3932 ms,4.14524 ms,0.859789 ms,0.54975 ms,0.306674 ms,37.9403 ms,11.0424 ms,0.604045 ms,27.5306 ms,2.1932 ms,41.3702 ms,2.79725 ms
ChrisLegion,./09_realsense_filter,10/14/23 10:34:24.697658626 UTC,20231014_09_couch_middle_no_box,4.5911 ms,20.6561 ms,17.7631 ms,5.34979 ms,0.859503 ms,0.635867 ms,0.385594 ms,50.2412 ms,10.2235 ms,0.61332 ms,30.2272 ms,1.81775 ms,42.8818 ms,2.43107 ms
ChrisLegion,./09_realsense_filter,10/14/23 10:35:45.889207170 UTC,20231014_09_couch_middle_no_box,4.06537 ms,30.6528 ms,17.3407 ms,5.61383 ms,0.89631 ms,0.661482 ms,0.403163 ms,59.6338 ms,20.9335 ms,0.651274 ms,52.2409 ms,1.87189 ms,75.6975 ms,2.52317 ms
ChrisLegion,./09_realsense_filter,10/14/23 10:36:05.11086988 UTC,20231014_09_couch_middle_no_box,3.64005 ms,17.1007 ms,14.8587 ms,2.42726 ms,0.618693 ms,0.500694 ms,0.292907 ms,39.4392 ms,10.0663 ms,0.60449 ms,27.7437 ms,1.76097 ms,40.1755 ms,2.36546 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:01:17.502775472 UTC,PCD not saved to files,3.83125 ms,16.9233 ms,16.1024 ms,3.05833 ms,1.20638 ms,1.21805 ms,0.361289 ms,42.7011 ms,8.85417 ms,0.526498 ms,27.2023 ms,1.70175 ms,38.2847 ms,2.22824 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:02:16.749863208 UTC,PCD not saved to files,3.50742 ms,17.8277 ms,15.8607 ms,4.12822 ms,0.739874 ms,0.549039 ms,0.31825 ms,42.9314 ms,8.3849 ms,0.803751 ms,28.8771 ms,1.66762 ms,39.7333 ms,2.47137 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:02:32.52541745 UTC,20231014_newscene.pcd,3.91633 ms,17.0061 ms,17.1683 ms,6.50122 ms,0.979937 ms,0.731668 ms,0.400426 ms,46.7041 ms,12.0628 ms,0.600209 ms,25.9331 ms,1.7825 ms,40.3786 ms,2.38271 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:02:59.365040057 UTC,20231014_newscene2.pcd,3.97642 ms,16.2728 ms,13.444 ms,5.50291 ms,1.07004 ms,0.805621 ms,0.409323 ms,41.4812 ms,10.7271 ms,0.523505 ms,27.5789 ms,2.26627 ms,41.0958 ms,2.78978 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:03:24.805363462 UTC,20231014_newscene3.pcd,4.25183 ms,16.0864 ms,14.8738 ms,3.37491 ms,0.667358 ms,0.525261 ms,0.2792 ms,40.0588 ms,10.071 ms,0.590939 ms,29.2991 ms,1.7145 ms,41.6755 ms,2.30544 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:03:46.126992276 UTC,20231014_newscene4.pcd,3.70355 ms,28.8181 ms,15.4304 ms,4.83821 ms,0.864839 ms,0.618432 ms,0.333587 ms,54.6072 ms,10.2469 ms,0.548824 ms,27.397 ms,1.70837 ms,39.9011 ms,2.25719 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:03:59.303825705 UTC,20231014_newscene4.pcd,4.09969 ms,18.4993 ms,17.6836 ms,5.89961 ms,0.962409 ms,0.687683 ms,0.375162 ms,48.2077 ms,9.84243 ms,0.555811 ms,26.9878 ms,1.72565 ms,39.1117 ms,2.28146 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:04:24.308260875 UTC,20231014_newscene5.pcd,4.1111 ms,18.2525 ms,16.5865 ms,4.88718 ms,0.775517 ms,0.578333 ms,0.325393 ms,45.5166 ms,10.5231 ms,0.504954 ms,27.088 ms,2.0442 ms,40.1602 ms,2.54916 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:04:48.294602068 UTC,20231014_newscene6.pcd,4.17793 ms,17.4557 ms,16.0265 ms,5.13543 ms,0.84064 ms,0.637282 ms,0.334176 ms,44.6078 ms,10.3762 ms,0.808387 ms,27.4461 ms,1.65418 ms,40.2848 ms,2.46257 ms
ChrisLegion,./09_realsense_filter,10/14/23 15:05:08.647445333 UTC,20231014_newscene7.pcd,4.1175 ms,17.9383 ms,16.9354 ms,5.52321 ms,1.06297 ms,0.711432 ms,0.372631 ms,46.6617 ms,8.23338 ms,0.570503 ms,25.3571 ms,1.76635 ms,35.9273 ms,2.33685 ms
ChrisLegion,./09_realsense_filter,12/01/23 13:25:00.698964893 UTC,20231129_4_test,2.04633 ms,0.926429 ms,0.259491 ms,2.01968 ms,1.31137 ms,0.67016 ms,0.196348 ms,7.42985 ms,21.2695 ms,0.274116 ms,53.9853 ms,2.02459 ms,77.5536 ms,2.2987 ms
ChrisLegion,./09_realsense_filter,12/01/23 14:39:23.151406912 UTC,20231129_4_test,2.25179 ms,1.11102 ms,1.56058 ms,2.23292 ms,1.08195 ms,2.08943 ms,1.01217 ms,11.3399 ms,32.7275 ms,0.711707 ms,63.018 ms,1.60559 ms,98.0628 ms,2.3173 ms
ChrisLegion,./09_realsense_filter,12/01/23 14:45:12.127475287 UTC,20231129_9_test,1.81696 ms,0.88667 ms,0.211946 ms,2.17559 ms,0.624678 ms,0.557899 ms,0.215493 ms,6.48928 ms,14.0595 ms,0.362858 ms,33.7482 ms,1.69025 ms,49.8608 ms,2.05311 ms
ChrisLegion,./09_realsense_filter,12/01/23 14:46:10.587775829 UTC,20231129_4_test,1.6388 ms,0.796282 ms,0.160448 ms,2.29964 ms,0.439607 ms,0.399738 ms,0.181919 ms,5.91648 ms,9.49049 ms,0.357716 ms,27.5007 ms,1.8822 ms,39.2311 ms,2.23992 ms
ChrisLegion,./09_realsense_filter,12/02/23 07:06:19.476291679 UTC,20231129_8_test,2.47408 ms,0.872697 ms,0.844481 ms,2.50696 ms,0.515772 ms,0.460391 ms,0.192987 ms,7.8674 ms,10.0784 ms,0.232457 ms,27.9758 ms,1.94727 ms,40.2339 ms,2.17972 ms
ChrisLegion,./09_realsense_filter,12/02/23 08:17:57.982947344 UTC,20231129_9_test2,1.72726 ms,1.66311 ms,0.42124 ms,6.91246 ms,1.03181 ms,0.005748 ms,0.209838 ms,11.9715 ms,11 ms,2.54395 ms,27.7042 ms,6.78005 ms,48.0282 ms,9.32401 ms
ChrisLegion,./09_realsense_filter,12/02/23 09:12:10.811933086 UTC,20231129_9_test3,3.62562 ms,1.64778 ms,0.159086 ms,6.10963 ms,2.75942 ms,0.002963 ms,2.1394 ms,16.444 ms,37.7827 ms,5.42507 ms,52.6427 ms,14.9779 ms,110.828 ms,20.403 ms
ChrisLegion,./09_realsense_filter,12/02/23 12:40:10.318604200 UTC,20231129_9_test4,2.1343 ms,2.13809 ms,0.349602 ms,7.96844 ms,1.23282 ms,0.004062 ms,0.168656 ms,13.996 ms,9.55396 ms,1.65959 ms,25.3149 ms,6.47091 ms,42.9994 ms,8.13051 ms
ChrisLegion,./09_realsense_filter,12/08/23 15:19:52.300980493 UTC,PCD not saved to files,3.45841 ms,16.9284 ms,14.7822 ms,9.25097 ms,2.00775 ms,0.003341 ms,0.199611 ms,46.6309 ms,10.9374 ms,5.1033 ms,26.5904 ms,26.8031 ms,69.4342 ms,31.9064 ms
ChrisLegion,./09_realsense_filter,12/08/23 15:20:24.890995561 UTC,PCD not saved to files,4.23713 ms,19.2506 ms,14.2605 ms,7.32003 ms,1.64954 ms,0.002842 ms,0.16224 ms,46.8831 ms,9.7517 ms,5.35663 ms,26.7803 ms,25.5249 ms,67.4135 ms,30.8815 ms
ChrisLegion,./10_realsense_filter_v2,12/08/23 15:24:00.494074031 UTC,PCD not saved to files,4.27495 ms,19.9607 ms,16.057 ms,5.57351 ms,1.5251 ms,0.004743 ms,0.170581 ms,47.5668 ms,9.42382 ms,4.64212 ms,26.5125 ms,27.3638 ms,67.9422 ms,32.0059 ms
ChrisLegion,./09_realsense_filter,12/08/23 16:10:24.53503476 UTC,PCD not saved to files,1.46719 ms,14.7825 ms,0.167383 ms,21.4569 ms,0.916918 ms,0.002907 ms,0.152003 ms,38.9459 ms,10.2314 ms,4.94898 ms,27.9218 ms,28.7679 ms,71.8701 ms,33.7169 ms
ChrisLegion,./09_realsense_filter,12/08/23 16:12:00.822550216 UTC,PCD not saved to files,1.47357 ms,16.0519 ms,0.19588 ms,30.936 ms,0.983003 ms,0.004334 ms,0.167747 ms,49.8125 ms,9.35566 ms,1.66232 ms,26.8527 ms,7.68281 ms,45.5534 ms,9.34512 ms
ChrisLegion,./10_realsense_filter_v2,12/08/23 16:12:29.954117619 UTC,PCD not saved to files,1.89944 ms,14.7661 ms,0.19063 ms,26.3861 ms,0.946855 ms,0.002956 ms,0.170143 ms,44.3622 ms,8.99777 ms,1.61939 ms,28.0849 ms,6.85216 ms,45.5543 ms,8.47155 ms
ChrisLegion,./10_realsense_filter_v2,12/08/23 16:12:57.860966374 UTC,PCD not saved to files,4.6494 ms,21.6859 ms,0.358837 ms,32.1598 ms,0.866005 ms,0.002504 ms,0.136312 ms,59.859 ms,7.59443 ms,1.816 ms,31.0538 ms,6.29368 ms,46.7579 ms,8.10968 ms
ChrisLegion,./09_realsense_filter,12/08/23 16:13:21.77413366 UTC,PCD not saved to files,2.93267 ms,15.9313 ms,0.211213 ms,29.2351 ms,0.989538 ms,0.001941 ms,0.150416 ms,49.4523 ms,11.4593 ms,1.74188 ms,28.352 ms,7.06958 ms,48.6227 ms,8.81146 ms
ChrisLegion,./09_realsense_filter,12/08/23 16:15:11.900968160 UTC,PCD not saved to files,2.33368 ms,15.7637 ms,0.238046 ms,34.8931 ms,1.37609 ms,0.008318 ms,0.163204 ms,54.7762 ms,9.69158 ms,1.85054 ms,30.111 ms,6.68674 ms,48.3398 ms,8.53728 ms
ChrisLegion,./10_realsense_filter_v2,12/08/23 16:19:09.485227247 UTC,PCD not saved to files,1.62207 ms,16.5624 ms,15.3255 ms,9.70331 ms,1.38406 ms,0.002122 ms,0.547289 ms,45.1467 ms,8.46092 ms,1.9223 ms,29.1197 ms,8.22091 ms,47.7239 ms,10.1432 ms
ChrisLegion,./09_realsense_filter,12/08/23 16:21:10.642520373 UTC,PCD not saved to files,2.44962 ms,15.0082 ms,23.7451 ms,8.05858 ms,1.34944 ms,0.00363 ms,0.58251 ms,51.1971 ms,10.481 ms,1.51461 ms,24.8563 ms,6.29049 ms,43.1424 ms,7.8051 ms
ChrisLegion,./09_realsense_filter,12/08/23 16:21:42.786634506 UTC,PCD not saved to files,5.27211 ms,35.0481 ms,18.37 ms,11.3118 ms,1.45436 ms,0.003418 ms,0.547365 ms,72.0074 ms,9.13746 ms,1.75622 ms,25.9775 ms,6.58132 ms,43.4525 ms,8.33754 ms
ChrisLegion,./10_realsense_filter_v2,12/08/23 16:22:31.334238097 UTC,PCD not saved to files,2.29487 ms,15.7028 ms,14.3873 ms,7.49073 ms,1.46995 ms,0.005041 ms,0.635708 ms,41.9865 ms,11.6885 ms,1.79619 ms,27.3737 ms,9.56489 ms,50.4233 ms,11.3611 ms
ChrisLegion,./09_realsense_filter,12/08/23 16:38:52.221557600 UTC,PCD not saved to files,2.69839 ms,16.7934 ms,12.6571 ms,8.60816 ms,1.32095 ms,0.003558 ms,0.579134 ms,42.6608 ms,9.29919 ms,2.10399 ms,27.9075 ms,6.91352 ms,46.2242 ms,9.01752 ms
ChrisLegion,./10_realsense_filter_v2,12/08/23 16:39:47.977521767 UTC,PCD not saved to files,2.99847 ms,15.3647 ms,13.965 ms,7.05057 ms,1.50887 ms,0.00581 ms,0.640436 ms,41.534 ms,7.53846 ms,2.26085 ms,27.873 ms,7.48873 ms,45.161 ms,9.74959 ms
ChrisLegion,./10_realsense_filter_v2,12/08/23 16:40:17.288723424 UTC,PCD not saved to files,4.30511 ms,17.7186 ms,13.0303 ms,8.31631 ms,1.57673 ms,0.006949 ms,0.657704 ms,45.6119 ms,11.6573 ms,2.05251 ms,28.5437 ms,6.64743 ms,48.9009 ms,8.69994 ms
ChrisLegion,./10_realsense_filter_v2,12/08/23 16:42:30.694342725 UTC,20231208_testrecord.pcd,3.34073 ms,18.0941 ms,15.5971 ms,11.2068 ms,1.46314 ms,0.002724 ms,0.545234 ms,50.2498 ms,8.15179 ms,1.57295 ms,27.134 ms,8.11857 ms,44.9774 ms,9.69152 ms
ChrisLegion,./10_realsense_filter_v2,12/08/23 16:45:40.680915896 UTC,20231208_testrecord2.pcd,2.53779 ms,15.5642 ms,13.3663 ms,7.26562 ms,1.27913 ms,0.002931 ms,0.517613 ms,40.5337 ms,10.4554 ms,1.99993 ms,26.7349 ms,7.03256 ms,46.2228 ms,9.03249 ms
ChrisLegion,/home/christian/pcl_projects/01_feature_ext/build/10_realsense_filter_v2,12/08/23 16:51:05.740625822 UTC,PCD not saved to files,1.74635 ms,15.0913 ms,13.1732 ms,8.23377 ms,1.33064 ms,0.002229 ms,0.557509 ms,40.1351 ms,9064.67 ms,2.69068 ms,28.6173 ms,6.42537 ms,9102.4 ms,9.11605 ms
ChrisLegion,./10_realsense_filter_v2,12/10/23 10:12:28.395558984 UTC,20231210_hoffice_1,1.53361 ms,15.5364 ms,12.9399 ms,8.57388 ms,1.29754 ms,0.003721 ms,0.562302 ms,40.4474 ms,9.20312 ms,1.82378 ms,28.1835 ms,15.857 ms,55.0674 ms,17.6807 ms
ChrisLegion,./10_realsense_filter_v2,12/10/23 10:13:23.426792476 UTC,20231210_hoffice_2,4.57674 ms,19.8775 ms,16.0314 ms,10.5679 ms,1.25124 ms,0.002732 ms,0.520851 ms,52.8285 ms,8.39447 ms,2.21134 ms,26.8783 ms,7.49098 ms,44.9751 ms,9.70232 ms
ChrisLegion,./10_realsense_filter_v2,12/10/23 14:39:22.681520240 UTC,PCD not saved to files,5.24671 ms,19.4371 ms,14.4941 ms,7.8823 ms,1.2628 ms,0.002253 ms,0.544164 ms,48.8697 ms,8.56263 ms,1.65569 ms,27.5869 ms,7.72365 ms,45.5289 ms,9.37934 ms
ChrisLegion,./10_realsense_filter_v2,12/10/23 14:40:52.955976590 UTC,test1.pcd,2.71579 ms,23.6024 ms,14.5313 ms,7.62567 ms,1.28804 ms,0.001593 ms,0.552273 ms,50.3172 ms,9.51987 ms,1.6529 ms,32.6467 ms,7.63057 ms,51.4501 ms,9.28347 ms
